1/11/2005,195.62,197.71,193.18,193.54,6958700,193.54
1/12/2005,194.33,195.93,190.5,195.38,8177800,195.38
1/13/2005,195.38,197.39,194.05,195.33,6849400,195.33
1/14/2005,196,200.01,194.13,199.97,9640300,199.97
1/18/2005,200.97,205.02,198.66,203.9,13172600,203.9
1/19/2005,204.65,205.3,196.71,197.3,11257700,197.3
1/20/2005,192.5,196.25,192,193.92,9001600,193.92
1/21/2005,194.54,195.36,188.12,188.28,9258400,188.28
1/24/2005,188.69,189.33,180.32,180.72,14022700,180.72
1/25/2005,181.94,182.24,176.29,177.12,10659200,177.12
1/26/2005,179.27,189.41,179.15,189.24,12307900,189.24
1/27/2005,188.76,188.86,185.2,188.08,6627400,188.08
1/28/2005,190.02,194.7,186.34,190.34,12208200,190.34
1/31/2005,193.69,196.36,191.72,195.62,9596700,195.62
2/1/2005,194.38,196.66,190.63,191.9,18839000,191.9
2/2/2005,215.55,216.8,203.66,205.96,32799300,205.96
2/3/2005,205.99,213.37,205.81,210.86,12988100,210.86
2/4/2005,206.47,207.75,202.6,204.36,14819300,204.36
2/7/2005,205.26,206.4,195.51,196.03,12960400,196.03
2/8/2005,196.96,200.02,194.53,198.64,11480000,198.64
2/9/2005,200.76,201.6,189.46,191.58,17171500,191.58
2/10/2005,191.97,192.21,185.25,187.98,18982700,187.98
2/11/2005,186.66,192.32,186.07,187.4,13116000,187.4
2/14/2005,182.85,193.08,181,192.99,38562200,192.99
2/15/2005,193.6,199.84,193.08,195.23,25782800,195.23
2/16/2005,194.7,199.33,194.3,198.41,16532300,198.41
2/17/2005,197.83,199.75,196.81,197.9,10414400,197.9
2/18/2005,198.51,198.84,196.66,197.95,8485900,197.95
2/22/2005,196.5,198.9,190.39,191.37,13483700,191.37
2/23/2005,193.3,194.48,188.66,193.95,15586000,193.95
2/24/2005,183.37,189.85,182.23,188.89,25814300,188.89
2/25/2005,189.15,189.92,185.51,185.87,9973500,185.87
2/28/2005,186,189.87,185.85,187.99,7818400,187.99
3/1/2005,189.29,189.75,182,186.06,9311200,186.06
3/2/2005,185.95,187.67,184.36,185.18,7285500,185.18
3/3/2005,186.13,187.75,184.31,187.01,7608600,187.01
3/4/2005,186.7,187.25,185.07,185.9,6774100,185.9
3/7/2005,187.78,189.6,187.03,188.81,8667400,188.81
3/8/2005,189.1,189.85,184.97,185.2,8046100,185.2
3/9/2005,184.21,184.65,180.16,181.35,11360400,181.35
3/10/2005,181.01,181.2,177.4,179.98,10960500,179.98
3/11/2005,180.44,180.95,177.15,177.8,8028300,177.8
3/14/2005,178.33,178.4,172.57,174.99,11146600,174.99
3/15/2005,175.3,180,174.21,178.61,10422100,178.61
3/16/2005,176.7,178.61,175.01,175.6,7106300,175.6
3/17/2005,177.13,179.64,175.8,179.29,8260600,179.29
3/18/2005,178.81,180.4,178.31,180.04,7090000,180.04
3/21/2005,179.27,182.17,177.25,180.88,7483700,180.88
3/22/2005,181.18,181.94,177.85,178.6,5631700,178.6
3/23/2005,177.97,180.24,177.97,178.98,4845000,178.98
3/24/2005,180.7,180.86,179.2,179.25,3705200,179.25
3/28/2005,181.68,184.8,180.95,181.42,8738000,181.42
3/29/2005,181.05,183.28,178.07,179.57,6473000,179.57
3/30/2005,180.64,181.45,179.6,180.45,6236100,180.45
3/31/2005,177.95,181.39,177.64,180.51,6768600,180.51
4/1/2005,181.76,182.95,179.99,180.04,6182000,180.04
4/4/2005,179.95,185.32,179.84,185.29,8076400,185.29
4/5/2005,187.73,190.26,187.57,188.57,8736700,188.57
4/6/2005,189.24,189.65,187.58,189.22,5252600,189.22
4/7/2005,188.78,194.62,188.64,193.76,9692200,193.76
4/8/2005,193.69,195.1,191.45,192.05,5116600,192.05
4/11/2005,193.09,194.8,192.32,193.23,5410500,193.23
4/12/2005,193,194.42,189.41,193.96,7319600,193.96
4/13/2005,193.47,194.32,189.73,192.93,6555800,192.93
4/14/2005,193.27,194.36,190.1,191.45,6152700,191.45
4/15/2005,190.1,190.34,184.66,185,11577400,185
4/18/2005,184.58,187.88,183.49,186.97,6550300,186.97
4/19/2005,189.33,192,188.03,191.4,8430000,191.4
4/20/2005,198.58,200.5,195.91,198.1,15451500,198.1
4/21/2005,200.42,205,199.32,204.22,17751900,204.22
4/22/2005,222.9,224,214.26,215.81,33205100,215.81
4/25/2005,217.82,224.74,217.52,223.53,19840000,223.53
4/26/2005,220.22,222,218.29,218.75,17272000,218.75
4/27/2005,217.99,220.85,216.74,219.78,10264800,219.78
4/28/2005,219.5,222.08,217.71,219.45,8682800,219.45
4/29/2005,221.91,222.25,217.82,220,9170200,220
5/2/2005,222.05,223.7,220.21,222.29,9767400,222.29
5/3/2005,221.85,228.15,221.32,226.19,17780200,226.19
5/4/2005,227.23,229.88,227,228.5,12083500,228.5
5/5/2005,228.62,228.62,225.88,226.98,7509600,226.98
5/6/2005,228.4,229.25,226.47,228.02,6763900,228.02
5/9/2005,228,228.5,225.43,226.02,5536800,226.02
5/10/2005,225.47,227.8,224.72,227.8,6345800,227.8
5/11/2005,228.97,231.98,227.93,231.29,11478800,231.29
5/12/2005,230.81,232.23,228.2,228.72,8948200,228.72
5/13/2005,229.18,231.09,227.32,229.24,7415500,229.24
5/16/2005,229.68,231.62,228.57,231.05,5681400,231.05
5/17/2005,230.56,233.45,230.2,233.13,7808900,233.13
5/18/2005,233.61,239.97,233.52,239.16,12312000,239.16
5/19/2005,240.34,241.17,238.27,239.18,9716500,239.18
5/20/2005,241.21,241.67,239.65,241.61,8163500,241.61
5/23/2005,243.16,258.1,242.71,255.45,21388300,255.45
5/24/2005,256.96,265.44,253.5,256,29043100,256
5/25/2005,252.73,260.98,250.63,260.81,18057900,260.81
5/26/2005,260.96,263.76,258.3,259.2,13546600,259.2
5/27/2005,260.46,266.05,259.25,266,12184100,266
5/31/2005,269.43,278.4,269.37,277.27,22236800,277.27
6/1/2005,283.2,292.89,282.02,288,35191700,288
6/2/2005,288.73,289.78,284.6,287.9,17974100,287.9
6/3/2005,286.79,289.3,277.41,280.26,18782300,280.26
6/6/2005,282.39,293.75,281.83,290.94,22525900,290.94
6/7/2005,297.1,299.59,290.3,293.12,24323000,293.12
6/8/2005,292.85,293.19,278,279.56,25700900,279.56
6/9/2005,284.72,288.5,280.56,286.31,16441100,286.31
6/10/2005,286.99,287.28,280.02,282.5,12696600,282.5
6/13/2005,279.82,284.19,276.52,282.75,12803200,282.75
6/14/2005,278.59,281.24,277.75,278.35,10091900,278.35
6/15/2005,275,277.3,267.43,274.8,20883100,274.8
6/16/2005,274.26,278.3,273.07,277.44,12462400,277.44
6/17/2005,279,280.3,275.9,280.3,10434400,280.3
6/20/2005,276.09,287.67,271.73,286.7,21024700,286.7
6/21/2005,288.07,290.3,284.97,287.84,15132300,287.84
6/22/2005,289.67,292.32,288.67,289.3,10474000,289.3
6/23/2005,288,294.81,286.5,289.71,14056400,289.71
6/24/2005,290.9,298,289.58,297.25,17771200,297.25
6/27/2005,298.9,304.47,293.86,304.1,17802900,304.1
6/28/2005,306.28,309.25,302,302,19036500,302
6/29/2005,302.5,304.38,292.15,292.72,18298700,292.72
6/30/2005,294.34,298.93,291.04,294.15,15094400,294.15
7/1/2005,295.04,296.24,289.22,291.25,9227600,291.25
7/5/2005,292.1,295.98,290.23,295.71,7494000,295.71
7/6/2005,297.3,297.6,291.38,291.52,8000300,291.52
7/7/2005,289.39,295.8,288.51,295.54,10672100,295.54
7/8/2005,296.25,297.5,294.05,296.23,7457600,296.23
7/11/2005,296.4,296.6,291.02,293.35,8390300,293.35
7/12/2005,293.39,294.4,290.93,291.78,5864900,291.78
7/13/2005,292.51,299.24,292.1,298.86,11437900,298.86
7/14/2005,305.34,306.75,300.07,300.89,10667700,300.89
7/15/2005,301.24,303.4,299.78,301.19,8438400,301.19
7/18/2005,300,301.9,297.75,299.54,6207800,299.54
7/19/2005,302.1,310.35,301.8,309.9,12621400,309.9
7/20/2005,305.57,312.61,301.8,312,14310400,312
7/21/2005,314.05,317.8,311.21,313.94,19789400,313.94
7/22/2005,306.37,309.25,296.33,302.4,23386800,302.4
7/25/2005,302.39,303.29,294.96,295.85,9658800,295.85
7/26/2005,295.01,298,292.09,296.09,9816900,296.09
7/27/2005,297.74,298.23,292.4,296.93,7217900,296.93
7/28/2005,297.41,297.41,293.28,293.5,5925600,293.5
7/29/2005,292.14,292.84,286.99,287.76,8363300,287.76
8/1/2005,288.12,292.5,288.1,291.61,5662400,291.61
8/2/2005,291.6,299.52,291.12,299.19,7290200,299.19
8/3/2005,298,299.72,295.6,297.3,5930600,297.3
8/4/2005,295.55,299,295.25,297.73,5236500,297.73
8/5/2005,297.5,298.51,291.31,292.35,5939700,292.35
8/8/2005,293.6,295.65,290.49,291.25,4481800,291.25
8/9/2005,291.96,292.68,288.51,291.57,5779300,291.57
8/10/2005,291.3,292.33,284.88,285.68,6879000,285.68
8/11/2005,285.89,286.58,280.62,284.05,7514900,284.05
8/12/2005,283.36,290.2,281.64,289.72,6585900,289.72
8/15/2005,289.8,292.77,283.77,284,8174700,284
8/16/2005,284.88,287.79,283.34,285.65,7109200,285.65
8/17/2005,285.51,286.57,284,285.1,3883300,285.1
8/18/2005,275.91,280.5,275,279.99,11872800,279.99
8/19/2005,280.99,281.45,279.62,280,5542900,280
8/22/2005,281.24,281.47,273.35,274.01,6813000,274.01
8/23/2005,276.16,279.74,274.12,279.58,5821700,279.58
8/24/2005,277.57,284.75,276.45,282.57,8593100,282.57
8/25/2005,282.55,284,279.97,282.59,4376600,282.59
8/26/2005,283.48,285.02,282.66,283.58,3755300,283.58
8/29/2005,282.24,289.12,282.24,288.45,5903000,288.45
8/30/2005,287.39,289.51,285.88,287.27,4792000,287.27
8/31/2005,288.23,288.5,284.36,286,5034000,286
9/1/2005,285.91,287.5,285,286.25,2742100,286.25
9/2/2005,286.51,289.99,286.44,288.45,3434500,288.45
9/6/2005,289,289.39,286.8,287.11,4212300,287.11
9/7/2005,285.89,295.5,285.28,294.87,7499500,294.87
9/8/2005,294.83,299.28,293.36,295.39,6613300,295.39
9/9/2005,297.28,299.1,296.56,299.09,4390500,299.09
9/12/2005,301.75,311.42,301,309.74,10386500,309.74
9/13/2005,309,315.53,306.17,311.68,10299900,311.68
9/14/2005,308.73,313.28,300.3,303,11275800,303
9/15/2005,299.52,306.75,297.91,302.62,15466200,302.62
9/16/2005,304.02,304.5,299.87,300.2,7579800,300.2
9/19/2005,301,306,300.71,303.79,5761900,303.79
9/20/2005,306.15,311.3,305.23,307.91,9351000,307.91
9/21/2005,308.41,313.76,305.96,311.9,10119700,311.9
9/22/2005,311.5,319.22,310.17,311.37,13006400,311.37
9/23/2005,313,317.21,312.59,315.36,8483800,315.36
9/26/2005,319.5,320.95,312.56,314.28,9894400,314.28
9/27/2005,314.95,318.41,313.38,313.94,6873100,313.94
9/28/2005,314.22,315.1,305.6,306,7997400,306
9/29/2005,306.68,310.72,306.08,309.62,5613800,309.62
9/30/2005,314.22,317.5,312.29,316.46,9151300,316.46
10/3/2005,313.63,320.11,312.79,318.68,9160300,318.68
10/4/2005,319.95,321.28,310.74,311,9144300,311
10/5/2005,312.69,314.9,308,310.71,8328400,310.71
10/6/2005,314.14,314.48,310.09,312.75,7993800,312.75
10/7/2005,314.79,316.67,310.54,312.99,6770300,312.99
10/10/2005,313.31,314.82,309.15,310.65,5572200,310.65
10/11/2005,310.61,312.65,304.86,306.1,8542600,306.1
10/12/2005,305.2,307.19,299,300.97,9306200,300.97
10/13/2005,302,302,290.68,297.44,10567700,297.44
10/14/2005,299.9,300.23,292.54,296.14,8519100,296.14
10/17/2005,297.5,305.2,294.56,305,7566700,305
10/18/2005,304.96,307.96,302.74,303.28,7077800,303.28
10/19/2005,304,309.87,303.96,308.7,7010700,308.7
10/20/2005,309.99,311.13,301.21,303.2,13911700,303.2
10/21/2005,345.8,346.43,333,339.9,22892400,339.9
10/24/2005,343.37,349.3,342.19,348.65,9431700,348.65
10/25/2005,345.78,347.4,342.86,346.91,6878300,346.91
10/26/2005,346.28,356,346.19,355.44,8907500,355.44
10/27/2005,356.6,357.09,351.68,353.06,5134400,353.06
10/28/2005,355.27,358.95,355.02,358.17,5903500,358.17
10/31/2005,360.24,374.75,359.51,372.14,14342900,372.14
11/1/2005,371.86,383.9,369.01,379.38,16356100,379.38
11/2/2005,381.7,385,377.17,379.68,10565400,379.68
11/3/2005,382.41,386.58,381.38,385.95,7448400,385.95
11/4/2005,389.98,391.79,385.45,390.43,8824900,390.43
11/7/2005,395.1,397.47,392.15,395.03,9591500,395.03
11/8/2005,394.25,395.59,388.58,389.9,7897500,389.9
11/9/2005,386.67,388.29,378.03,379.15,10466900,379.15
11/10/2005,378.36,391.35,377.43,391.1,9128700,391.1
11/11/2005,395.12,396.9,388.85,390.4,7063900,390.4
11/14/2005,392.12,398.22,391.53,396.97,7807900,396.97
11/15/2005,394.38,397,390.95,392.8,8624900,392.8
11/16/2005,396.2,398.85,394.11,398.15,8695200,398.15
11/17/2005,401.8,403.81,399.53,403.45,9212200,403.45
11/18/2005,403.49,404.5,399.85,400.21,7025700,400.21
11/21/2005,399.17,409.98,393.49,409.36,10335100,409.36
11/22/2005,408.65,417.31,406.23,416.47,9596000,416.47
11/23/2005,417.04,424.72,415.78,422.86,10085000,422.86
11/25/2005,425.78,428.75,425.3,428.62,4840100,428.62
11/28/2005,429.82,431.24,422.44,423.48,11008400,423.48
11/29/2005,424.46,426.4,402.14,403.54,21495800,403.54
11/30/2005,404.26,408.45,395.56,404.91,15596600,404.91
12/1/2005,409.2,415.44,408.29,414.09,9744900,414.09
12/2/2005,416.94,419.53,413.86,417.7,7543500,417.7
12/5/2005,417,417.5,404.28,405.85,10289400,405.85
12/6/2005,408.7,416.41,401.7,404.54,15114700,404.54
12/7/2005,406.16,406.7,399.01,404.22,11665900,404.22
12/8/2005,405.3,410.65,402.64,410.65,8910100,410.65
12/9/2005,415,415.78,408.56,409.2,7643400,409.2
12/12/2005,414.63,415.21,409.95,412.61,6950100,412.61
12/13/2005,412.5,418,411.64,417.49,8157000,417.49
12/14/2005,417.04,419.73,415.49,418.96,6630400,418.96
12/15/2005,419.11,423.14,416.5,422.55,6045800,422.55
12/16/2005,425.34,432.5,422.75,430.15,16330500,430.15
12/19/2005,432.2,446.21,420.11,424.6,21936800,424.6
12/20/2005,427.86,432.2,424.67,429.74,10084700,429.74
12/21/2005,433.55,436.86,420.71,426.33,11221900,426.33
12/22/2005,431.77,432.86,425.93,432.04,7546600,432.04
12/23/2005,432.15,432.5,428.78,430.93,4595100,430.93
12/27/2005,431.86,431.86,422.76,424.64,6702800,424.64
12/28/2005,424.34,427.78,421.26,426.69,7117900,426.69
12/29/2005,427.98,428.73,419.17,420.15,6945800,420.15
12/30/2005,417.27,418.21,413.74,414.86,7587100,414.86
1/3/2006,422.52,435.67,418.22,435.23,13121200,435.23
1/4/2006,443.9,448.96,439.75,445.24,15286400,445.24
1/5/2006,446,451.55,441.5,451.24,10808300,451.24
1/6/2006,456.87,470.5,453.24,465.66,17756900,465.66
1/9/2006,466.41,473.4,460.94,466.9,12791900,466.9
1/10/2006,464.42,470.25,462.04,469.76,9097100,469.76
1/11/2006,471.27,475.11,469.18,471.63,9007400,471.63
1/12/2006,473.72,474.99,461.5,463.63,10125300,463.63
1/13/2006,464.31,466.89,461.61,466.25,7656600,466.25
1/17/2006,463.06,469.9,462.53,467.11,8270300,467.11
1/18/2006,447.3,457.36,443.25,444.91,20485700,444.91
1/19/2006,451.17,453.49,433,436.45,14537300,436.45
1/20/2006,438.7,440.03,394.74,399.46,41116700,399.46
1/23/2006,407.38,428.39,405.73,427.5,22741400,427.5
1/24/2006,436.03,444.95,434.48,443.03,15464600,443.03
1/25/2006,451.26,454.23,429.22,433,18739800,433
1/26/2006,439.54,439.99,423.56,434.27,12926100,434.27
1/27/2006,435,438.22,428.98,433.49,8452200,433.49
1/30/2006,429.23,433.28,425,426.82,8588900,426.82
1/31/2006,430.57,439.6,423.97,432.66,22066000,432.66
2/1/2006,389.03,402,387.52,401.78,27122500,401.78
2/2/2006,403.82,406.5,395.98,396.04,11807700,396.04
2/3/2006,393.62,393.9,372.57,381.55,18281800,381.55
2/6/2006,385.31,389.9,379.56,385.1,8940400,385.1
2/7/2006,382.99,383.7,363.35,367.92,16630200,367.92
2/8/2006,368.48,370.69,354.67,369.08,20804100,369.08
2/9/2006,371.2,374.4,356.11,358.77,11912400,358.77
2/10/2006,361.95,364.5,353.14,362.61,15223500,362.61
2/13/2006,346.64,350.6,341.89,345.7,19717800,345.7
2/14/2006,345.33,351.69,342.4,343.32,14654000,343.32
2/15/2006,341.27,346,337.83,342.38,12947000,342.38
2/16/2006,345.67,367,344.49,366.46,21315500,366.46
2/17/2006,369.86,372.14,363.62,368.75,14320200,368.75
2/21/2006,366.44,373.54,365.11,366.59,8686000,366.59
2/22/2006,367.15,368.95,363.86,365.49,6476200,365.49
2/23/2006,365.61,381.24,365.39,378.07,12551600,378.07
2/24/2006,377.3,380.07,373.49,377.4,6484300,377.4
2/27/2006,381.27,391.7,380.28,390.38,10212200,390.38
2/28/2006,393.2,397.54,338.51,362.62,39437600,362.62
3/1/2006,368.56,369.45,361.3,364.8,12061200,364.8
3/2/2006,364.28,381.1,362.2,376.45,18330300,376.45
3/3/2006,384.3,387.24,375.76,378.18,11962000,378.18
3/6/2006,380.91,383.4,367.14,368.1,8939700,368.1
3/7/2006,365.02,368.45,358.15,364.45,10378800,364.45
3/8/2006,353.93,360.03,350.54,353.88,11745600,353.88
3/9/2006,355.39,358.53,341.5,343,13910400,343
3/10/2006,343.5,344.5,331.55,337.5,19325600,337.5
3/13/2006,340.93,346.1,335.45,337.06,13642400,337.06
3/14/2006,337.14,352.37,332.62,351.16,18450700,351.16
3/15/2006,350.77,352.3,340.53,344.5,12768800,344.5
3/16/2006,348.61,348.75,337.9,338.77,10016700,338.77
3/17/2006,338.8,341.78,334.93,339.79,8551700,339.79
3/20/2006,342.34,350.09,341.54,348.19,10407600,348.19
3/21/2006,350.01,351.66,339.08,339.92,9831100,339.92
3/22/2006,339.75,344.1,337.5,340.22,7596000,340.22
3/23/2006,342.35,345.75,340.2,341.89,7434700,341.89
3/24/2006,368.62,370.09,362.51,365.8,15180600,365.8
3/27/2006,367.09,371.71,365,369.69,7023700,369.69
3/28/2006,371.71,377.86,371.17,377.2,8945800,377.2
3/29/2006,379.94,399,379.51,394.98,19027500,394.98
3/30/2006,389.19,393.5,383.61,388.44,14711700,388.44
3/31/2006,388.74,391.87,384.03,390,36521400,390
4/3/2006,389.53,392.47,387.93,389.7,8122700,389.7
4/4/2006,389.9,404.9,388.14,404.34,15715700,404.34
4/5/2006,408.2,414.57,402.82,407.99,13410500,407.99
4/6/2006,406.49,413.89,405.43,411.18,8598500,411.18
4/7/2006,412.41,412.85,404.02,406.16,7025900,406.16
4/10/2006,407.08,417.17,405.25,416.38,9320100,416.38
4/11/2006,416.42,419.1,406.22,409.66,11107200,409.66
4/12/2006,409,411.33,405.19,408.95,6017000,408.95
4/13/2006,408.63,409.76,400.5,402.16,6552900,402.16
4/17/2006,403.45,412.5,400.84,406.82,8259500,406.82
4/18/2006,407.93,409.83,401.5,404.24,8137600,404.24
4/19/2006,412.57,413.64,406.73,410.5,6781700,410.5
4/20/2006,411.01,416,408.2,415,12271500,415
4/21/2006,448.9,450.72,436.17,437.1,22551300,437.1
4/24/2006,439.4,444.7,436.52,440.5,8836400,440.5
4/25/2006,439.63,441.04,426,427.16,9569000,427.16
4/26/2006,427.74,430.04,423.53,425.97,7277800,425.97
4/27/2006,422.91,426.91,419.39,420.03,8337900,420.03
4/28/2006,418.63,425.73,416.3,417.94,7421300,417.94
5/1/2006,418.47,419.44,398.55,398.9,10361200,398.9
5/2/2006,401.08,402.49,388.4,394.8,13104300,394.8
5/3/2006,396.35,401.5,390.88,394.17,8072200,394.17
5/4/2006,395.03,398.87,392.21,394.75,4652000,394.75
5/5/2006,397.6,400.68,391.78,394.3,6065000,394.3
5/8/2006,395.11,397.12,390.05,394.78,5118600,394.78
5/9/2006,395.7,409,393.75,408.8,9140600,408.8
5/10/2006,408.31,411.71,401.86,402.98,6187200,402.98
5/11/2006,403.42,404.71,384.98,387,8892800,387
5/12/2006,383.54,384.87,373.55,374.13,10087600,374.13
5/15/2006,375.93,380.15,368.25,376.2,8590100,376.2
5/16/2006,375.99,376.86,369.89,371.3,6491100,371.3
5/17/2006,370.61,379.84,370.22,374.5,10643800,374.5
5/18/2006,378.78,381.81,370.71,370.99,5835000,370.99
5/19/2006,373.28,374.5,360.57,370.02,11398200,370.02
5/22/2006,367.85,373.03,365.25,370.95,8604400,370.95
5/23/2006,374.21,383.88,373.56,375.58,8983000,375.58
5/24/2006,377.35,383.44,371.61,381.25,9553800,381.25
5/25/2006,379.08,383,372.31,382.99,8194600,382.99
5/26/2006,384.55,385.88,380.03,381.35,3667000,381.35
5/30/2006,378.28,381,371.45,371.94,4316000,371.94
5/31/2006,373.8,378.25,366.78,371.82,7981300,371.82
6/1/2006,373.54,382.99,371.6,382.62,6278000,382.62
6/2/2006,386.84,387.08,377.45,379.44,6386400,379.44
6/5/2006,376.18,381.45,374.15,374.44,5558500,374.44
6/6/2006,376.58,390,376.3,389.99,10259800,389.99
6/7/2006,393.24,394.86,386.5,386.51,8911300,386.51
6/8/2006,387.75,394.27,378.59,393.3,10359500,393.3
6/9/2006,392.19,395.43,385.35,386.57,6157500,386.57
6/12/2006,388.34,390.49,381,381.54,5019100,381.54
6/13/2006,380.9,387,378.12,386.52,7659100,386.52
6/14/2006,389.83,391.1,378.52,384.39,7772000,384.39
